1645,86.78852844238281
1212,86.78759002685547
2587,86.78565979003906
2649,86.7642822265625
1108,86.75713348388672
1367,86.75084686279297
2651,86.75029754638672
1308,86.74918365478516
1158,86.74778747558594
1103,86.7469482421875
2638,86.74388122558594
1229,86.74381256103516
1181,86.74375915527344
3916,86.73556518554688
1753,86.720947265625
2595,86.71617126464844
1557,86.71334838867188
1445,86.712890625
1550,86.70874786376953
1169,86.70781707763672
2617,86.70394134521484
1578,86.70154571533203
2613,86.70011901855469
3972,86.69334411621094
1692,86.6881103515625
2602,86.6818618774414
1266,86.68059539794922
3971,86.67879486083984
1353,86.67171478271484
1727,86.66516876220703
1668,86.6574478149414
1720,86.65721130371094
1300,86.65481567382812
1118,86.65397644042969
1412,86.65392303466797
1498,86.62998962402344
1697,86.62261199951172
1754,86.61573028564453
3979,86.61111450195312
1146,86.60980987548828
1514,86.60921478271484
3976,86.60491943359375
1204,86.59811401367188
1192,86.59782409667969
1340,86.58975219726562
1431,86.58291625976562
1466,86.5776138305664
1464,86.57679748535156
1404,86.55781555175781
2621,86.55062103271484
1656,86.54837799072266
1292,86.5483627319336
1335,86.54115295410156
1176,86.53971099853516
1444,86.5329818725586
1716,86.52410125732422
1341,86.52408599853516
1160,86.51897430419922
1478,86.5177230834961
1479,86.5165023803711
1138,86.51282501220703
1132,86.50560760498047
1410,86.50243377685547
1636,86.5003433227539
1560,86.49817657470703
1465,86.48268127441406
1435,86.4802017211914
1382,86.47272491455078
1619,86.47026062011719
2631,86.46903991699219
1667,86.46742248535156
1470,86.46231842041016
1624,86.4604263305664
1590,86.45990753173828
2596,86.45482635498047
1170,86.45154571533203
1629,86.44881439208984
1536,86.43644714355469
1166,86.43516540527344
1184,86.42980194091797
1180,86.42241668701172
3940,86.41947174072266
1357,86.41779327392578
1693,86.41466522216797
1564,86.41435241699219
1573,86.41332244873047
1405,86.40322875976562
1751,86.4013671875
1674,86.39204406738281
1448,86.39197540283203
1484,86.3890151977539
1151,86.38813018798828
1687,86.38582611083984
1610,86.37767791748047
1724,86.37760162353516
1713,86.37380981445312
1347,86.37128448486328
1250,86.36836242675781
2581,86.35511779785156
1175,86.35226440429688
2655,86.34867858886719
1621,86.3460464477539
3953,86.34187316894531
1394,86.33329772949219
1504,86.3272476196289
1329,86.32290649414062
3960,86.32122802734375
1185,86.30875396728516
1133,86.30531311035156
1524,86.29423522949219
1385,86.28577423095703
2571,86.28480529785156
1703,86.28314971923828
1551,86.27984619140625
1156,86.27801513671875
1672,86.27286529541016
1220,86.2679443359375
1603,86.26597595214844
1393,86.26405334472656
1428,86.25833892822266
3900,86.25213623046875
1521,86.24808502197266
1374,86.24484252929688
1432,86.24119567871094
1472,86.23626708984375
1443,86.22138214111328
1666,86.22129821777344
1702,86.22051239013672
1149,86.21935272216797
2593,86.216796875
1497,86.21485137939453
1236,86.2146224975586
1601,86.2104721069336
1252,86.20864868164062
1639,86.20462036132812
1634,86.20359802246094
1582,86.193603515625
1699,86.19342041015625
1124,86.18446350097656
3964,86.18143463134766
1147,86.17841339111328
2574,86.17759704589844
1476,86.17496490478516
1491,86.17478942871094
1243,86.17312622070312
1436,86.17223358154297
3970,86.17217254638672
1588,86.17024230957031
1520,86.16384887695312
1737,86.15550231933594
1196,86.15313720703125
1290,86.14434814453125
1460,86.14373779296875
3914,86.12326049804688
1689,86.11518859863281
1218,86.10304260253906
2616,86.10237884521484
1262,86.10142517089844
1670,86.09872436523438
1352,86.09452819824219
2633,86.08900451660156
1477,86.0867919921875
1337,86.08633422851562
1348,86.08413696289062
3906,86.08382415771484
1274,86.08381652832031
1494,86.05171966552734
2628,86.04972839355469
1446,86.04357147216797
1287,86.0421371459961
2588,86.00274658203125
1633,86.00056457519531
1622,85.99260711669922
1354,85.98611450195312
1289,85.98403930664062
1457,85.98287963867188
3892,85.9821548461914
1206,85.98209381103516
3962,85.97858428955078
1257,85.97421264648438
2607,85.96560668945312
1637,85.965087890625
2623,85.96307373046875
3912,85.9615707397461
1295,85.9481430053711
1735,85.9477310180664
1643,85.94503784179688
1517,85.94410705566406
1417,85.94293212890625
1642,85.9408187866211
1226,85.93244934082031
1745,85.9237289428711
1712,85.91755676269531
2590,85.914794921875
1694,85.91471862792969
3977,85.91439819335938
1575,85.91229248046875
1572,85.9111557006836
1721,85.90412139892578
1755,85.90167236328125
1346,85.90013885498047
1715,85.8997802734375
1546,85.8956527709961
1281,85.89006042480469
3980,85.88557434082031
1685,85.87101745605469
1461,85.8678207397461
1584,85.86751556396484
1221,85.86597442626953
1323,85.86366271972656
1355,85.86341857910156
1121,85.86266326904297
1691,85.85957336425781
1215,85.85697937011719
1369,85.85572814941406
1144,85.84798431396484
2635,85.8433837890625
1241,85.84176635742188
1676,85.83722686767578
1742,85.82965087890625
1594,85.829345703125
1366,85.8144302368164
3969,85.81047058105469
1164,85.79783630371094
3938,85.79381561279297
1148,85.7838134765625
1247,85.78351593017578
1217,85.77637481689453
1384,85.76829528808594
1409,85.76378631591797
1747,85.75608825683594
1452,85.75152587890625
3923,85.74983978271484
1373,85.7463607788086
1734,85.72865295410156
3898,85.72665405273438
3981,85.72177124023438
1669,85.71617126464844
1733,85.7088623046875
1732,85.70840454101562
1652,85.705322265625
3913,85.7038345336914
1744,85.69824981689453
1539,85.69353485107422
2592,85.68668365478516
3909,85.67922973632812
1704,85.67082214355469
1647,85.64786529541016
3941,85.6383056640625
1505,85.62955474853516
2562,85.62617492675781
1499,85.62326049804688
3951,85.6109390258789
1237,85.6108627319336
1519,85.61018371582031
1239,85.60892486572266
1316,85.6085205078125
1547,85.58721160888672
1458,85.58712005615234
2657,85.57489776611328
1680,85.57482147216797
1480,85.5727767944336
1333,85.55718231201172
1649,85.54405212402344
1422,85.54222869873047
1641,85.5384750366211
1159,85.53086853027344
1529,85.5256576538086
1174,85.50450897216797
1279,85.50423431396484
1525,85.5029525756836
3945,85.4996566772461
1172,85.49744415283203
1296,85.49122619628906
1344,85.49105834960938
1315,85.48632049560547
1606,85.482666015625
1555,85.482177734375
1277,85.47435760498047
1493,85.47359466552734
2576,85.46239471435547
1276,85.45825958251953
2563,85.4554214477539
3924,85.44556427001953
1416,85.44049835205078
1700,85.43766021728516
1302,85.43712615966797
1123,85.4355697631836
3949,85.43276977539062
3967,85.42790222167969
1613,85.42731475830078
1260,85.42652130126953
1400,85.42452239990234
1139,85.42362976074219
1314,85.41985321044922
1362,85.41741180419922
1516,85.41681671142578
1510,85.40866088867188
2560,85.40296936035156
1421,85.40230560302734
3942,85.40230560302734
1467,85.4010009765625
1256,85.3983154296875
1474,85.39025115966797
1282,85.38294982910156
1496,85.37799835205078
2586,85.3768539428711
1593,85.37523651123047
1246,85.37333679199219
1635,85.37222290039062
1251,85.37162017822266
1554,85.37008666992188
3921,85.36967468261719
1523,85.36894226074219
1268,85.3676986694336
1395,85.36629486083984
3902,85.35648345947266
3893,85.34791564941406
3922,85.34154510498047
2565,85.33824157714844
1234,85.33312225341797
1657,85.3254165649414
1345,85.31871032714844
1299,85.31514739990234
1439,85.3088607788086
1618,85.29966735839844
1646,85.29769897460938
1145,85.29022979736328
3935,85.28780364990234
1273,85.26693725585938
1327,85.260498046875
2618,85.25860595703125
1242,85.2492904663086
1298,85.23699188232422
1294,85.22936248779297
1739,85.22814178466797
1630,85.22090911865234
2626,85.20568084716797
2589,85.19798278808594
1371,85.1962890625
1559,85.18863677978516
1595,85.18621063232422
1509,85.18463897705078
1626,85.181640625
1490,85.18050384521484
1723,85.18013763427734
1231,85.17803955078125
1397,85.16996002197266
1748,85.15109252929688
1122,85.14427185058594
1263,85.14362335205078
1350,85.14119720458984
3908,85.14057922363281
1418,85.1357650756836
1372,85.13542938232422
1297,85.13388061523438
2583,85.13362121582031
2646,85.13182830810547
1363,85.1153793334961
1285,85.11384582519531
2601,85.10987091064453
1377,85.10733032226562
1171,85.1034927368164
3975,85.09893798828125
2569,85.09845733642578
1411,85.0932388305664
1506,85.0716781616211
1675,85.07127380371094
1725,85.06409454345703
1134,85.05314636230469
3961,85.04710388183594
1127,85.03462219238281
1104,85.03279876708984
1167,85.03192901611328
1648,85.02989959716797
1131,85.0250473022461
1126,85.0224609375
1562,85.0194091796875
3907,85.01453399658203
1433,85.01301574707031
3956,85.01233673095703
2658,85.00912475585938
1406,85.00316619873047
1609,85.00045776367188
1177,84.9918212890625
1607,84.99113464355469
1558,84.98809051513672
1387,84.9862289428711
2594,84.9859390258789
1408,84.98344421386719
1318,84.98117065429688
1705,84.98051452636719
1419,84.9765396118164
1616,84.97340393066406
1272,84.96106719970703
1706,84.95270538330078
1695,84.95197296142578
1615,84.94405364990234
1324,84.9425048828125
1115,84.94197082519531
1576,84.93243408203125
1589,84.92071533203125
1709,84.91978454589844
3891,84.91670989990234
1678,84.91548156738281
1701,84.91190338134766
1141,84.90522003173828
1602,84.9018783569336
1726,84.89513397216797
1312,84.89160919189453
1376,84.8902359008789
1462,84.88129425048828
2629,84.87681579589844
1556,84.87454986572266
1644,84.85822296142578
1611,84.85719299316406
1471,84.85657501220703
1233,84.85511779785156
3958,84.84339904785156
1283,84.84123229980469
2624,84.8349838256836
3965,84.82847595214844
1660,84.81503295898438
1434,84.81109619140625
1269,84.81051635742188
1741,84.80467987060547
1153,84.7961654663086
2603,84.78784942626953
1321,84.78496551513672
1161,84.78250885009766
1150,84.77688598632812
2661,84.77623748779297
1319,84.77030181884766
1620,84.7569808959961
1597,84.74835968017578
1749,84.74784088134766
1291,84.7474136352539
2612,84.7425765991211
1135,84.73604583740234
1475,84.73308563232422
2714,84.73047637939453
1441,84.72711944580078
3959,84.72608947753906
1534,84.7248306274414
1531,84.72407531738281
2570,84.7029800415039
2582,84.70053100585938
1303,84.69828033447266
2605,84.69208526611328
1380,84.69202423095703
1202,84.69132232666016
1128,84.68505859375
1280,84.663818359375
1567,84.65940856933594
1632,84.6556396484375
1320,84.64874267578125
1511,84.64442443847656
1244,84.64250946044922
1579,84.62503051757812
3936,84.62393188476562
3915,84.61769104003906
1512,84.60970306396484
1565,84.60865020751953
1545,84.60580444335938
1403,84.59597778320312
1101,84.59386444091797
2615,84.58714294433594
1270,84.5815200805664
3896,84.57850646972656
3978,84.57547760009766
1653,84.56982421875
3974,84.5628662109375
1495,84.56070709228516
1205,84.55096435546875
2632,84.51567840576172
1188,84.51301574707031
3946,84.51242065429688
1469,84.51204681396484
1599,84.5119400024414
1168,84.5115966796875
1330,84.50935363769531
1258,84.50072479248047
1309,84.49942016601562
1195,84.48402404785156
1107,84.46519470214844
1569,84.44452667236328
1182,84.43728637695312
1102,84.4227523803711
1396,84.4033203125
3973,84.39681243896484
1627,84.37725830078125
1343,84.3608169555664
1125,84.35456848144531
2614,84.34601593017578
2634,84.34574890136719
1600,84.33765411376953
1665,84.33048248291016
1143,84.32479095458984
2561,84.32301330566406
3918,84.31648254394531
2636,84.31141662597656
1617,84.3040771484375
2622,84.30380249023438
1631,84.29228973388672
2637,84.28527069091797
1574,84.27617645263672
1213,84.26986694335938
1113,84.2680892944336
1463,84.26080322265625
1426,84.26030731201172
1684,84.25621032714844
1336,84.25590515136719
1451,84.2479019165039
1664,84.2136001586914
3894,84.21142578125
1581,84.19713592529297
1116,84.1954574584961
1207,84.1950454711914
1538,84.18029022216797
1473,84.17527770996094
1586,84.16797637939453
1489,84.16767883300781
1222,84.16702270507812
1389,84.15552520751953
1719,84.13383483886719
1105,84.1290512084961
1568,84.1112060546875
1402,84.0805892944336
2609,84.08023834228516
1442,84.07050323486328
1322,84.0374984741211
1736,84.03628540039062
1191,84.02916717529297
1325,84.00567626953125
1638,83.98201751708984
3952,83.97359466552734
1508,83.97259521484375
1392,83.96614074707031
1707,83.9577865600586
1317,83.95681762695312
3474,83.95021057128906
1414,83.94708251953125
2659,83.94132995605469
1722,83.94049072265625
1227,83.93341827392578
2620,83.93081665039062
1730,83.92107391357422
1142,83.91075897216797
2737,83.9072494506836
2564,83.9048843383789
1286,83.896484375
1671,83.89292907714844
532,83.89015197753906
1698,83.88983917236328
1173,83.85638427734375
2604,83.85563659667969
1349,83.83317565917969
1580,83.827880859375
1682,83.80329895019531
483,83.8017349243164
1515,83.78946685791016
1711,83.78308868408203
3905,83.78173065185547
1628,83.70692443847656
3910,83.70689392089844
1342,83.69963073730469
1485,83.66301727294922
1375,83.6611328125
1731,83.64959716796875
1563,83.62747192382812
1717,83.58181762695312
2702,83.57437896728516
2579,83.57015991210938
1398,83.5481185913086
3957,83.5353775024414
1386,83.5350112915039
3955,83.5318832397461
1553,83.47722625732422
1301,83.47560119628906
1230,83.45935821533203
1383,83.38587188720703
1456,83.38024139404297
1740,83.36204528808594
1183,83.35250854492188
1284,83.25727844238281
2584,83.2156982421875
3502,83.20599365234375
1527,83.18858337402344
1750,83.13934326171875
2064,83.1016845703125
3947,83.07572174072266
1522,83.06011962890625
450,83.0588607788086
1459,83.04405975341797
564,82.98826599121094
1216,82.94662475585938
2698,82.9334945678711
545,82.92390441894531
2568,82.90946197509766
2585,82.88265228271484
1114,82.87189483642578
3659,82.86709594726562
2725,82.85597229003906
529,82.83605194091797
3697,82.79927825927734
3655,82.78170013427734
596,82.72456359863281
2691,82.63551330566406
582,82.62859344482422
2789,82.62677764892578
2092,82.57620239257812
2786,82.55945587158203
1454,82.54195404052734
3484,82.53477478027344
2757,82.52608489990234
730,82.51013946533203
1655,82.50799560546875
3689,82.5074691772461
2696,82.49825286865234
2705,82.47901916503906
3526,82.40489196777344
3667,82.3875503540039
2103,82.3795166015625
586,82.37920379638672
1211,82.36754608154297
2695,82.33804321289062
2746,82.28599548339844
570,82.21878814697266
3489,82.20376586914062
479,82.199951171875
3431,82.1978988647461
3501,82.171630859375
3439,82.15523529052734
575,82.15260314941406
1591,82.14908599853516
3559,82.14112854003906
546,82.12960815429688
612,82.0772705078125
2760,82.07571411132812
3695,82.01526641845703
568,82.0136489868164
3661,81.9576187133789
3442,81.9501953125
462,81.93547058105469
3556,81.89816284179688
3706,81.89554595947266
3517,81.89370727539062
3436,81.8930435180664
2097,81.89290618896484
2731,81.88883972167969
3649,81.86896514892578
2096,81.86572265625
3710,81.8576889038086
591,81.8333511352539
3543,81.82050323486328
470,81.8199234008789
3560,81.80647277832031
569,81.79166412353516
469,81.78962707519531
3668,81.77783966064453
3546,81.77460479736328
3674,81.77017974853516
486,81.75384521484375
459,81.7501220703125
491,81.7187271118164
3555,81.71842956542969
587,81.71745300292969
3709,81.71431732177734
732,81.69584655761719
3662,81.6617202758789
2077,81.65586853027344
2758,81.64415740966797
535,81.63482666015625
3692,81.6164779663086
2740,81.60173034667969
3513,81.59345245361328
614,81.58417510986328
576,81.58316040039062
536,81.58280181884766
3432,81.56028747558594
567,81.54605865478516
565,81.53372192382812
595,81.52898406982422
2076,81.50475311279297
3470,81.47723388671875
461,81.45558166503906
2724,81.45188903808594
2712,81.44599151611328
3698,81.43902587890625
475,81.43067169189453
2701,81.42623901367188
489,81.40581512451172
2101,81.399658203125
2732,81.3675308227539
2689,81.35736083984375
2690,81.35516357421875
3515,81.34649658203125
2727,81.33478546142578
3654,81.32996368408203
449,81.31134033203125
3520,81.29595184326172
3449,81.28511810302734
3671,81.26866149902344
472,81.2574462890625
540,81.25452423095703
2078,81.25284576416016
3433,81.24592590332031
2094,81.23529815673828
2736,81.2253189086914
3486,81.21531677246094
2761,81.20116424560547
2753,81.19920349121094
2693,81.19886016845703
3438,81.1805648803711
609,81.17988586425781
3443,81.1579818725586
590,81.15680694580078
3430,81.14456939697266
2083,81.12395477294922
492,81.1222152709961
2718,81.12073516845703
3554,81.11175537109375
2726,81.10726928710938
2734,81.09258270263672
615,81.09051513671875
2063,81.08169555664062
2707,81.08150482177734
539,81.07384490966797
2716,81.06864929199219
490,81.06726837158203
3527,81.06521606445312
729,81.05791473388672
3514,81.04840850830078
3503,81.04685974121094
3558,81.00872039794922
2694,80.99858093261719
2102,80.99443054199219
3705,80.99222564697266
2704,80.981689453125
2074,80.98129272460938
3483,80.98001861572266
3701,80.97992706298828
3473,80.93183898925781
482,80.92451477050781
3437,80.9233627319336
448,80.91854858398438
3663,80.89765930175781
464,80.89363861083984
3541,80.88882446289062
551,80.86114501953125
468,80.8594970703125
733,80.85420989990234
477,80.85106658935547
3660,80.82653045654297
2715,80.82598114013672
3656,80.82525634765625
548,80.81535339355469
480,80.80049896240234
2759,80.79635620117188
2088,80.79305267333984
1548,80.78448486328125
3511,80.78329467773438
3427,80.77783966064453
3450,80.7719497680664
2065,80.76536560058594
454,80.75884246826172
3422,80.75563049316406
3447,80.7419204711914
3521,80.7281723022461
3490,80.72466278076172
2735,80.7210922241211
2713,80.70502471923828
3708,80.70391082763672
3519,80.6978530883789
2090,80.69388580322266
2710,80.69056701660156
484,80.689453125
3523,80.68892669677734
2788,80.68439483642578
3478,80.67687225341797
3476,80.66512298583984
581,80.66435241699219
2703,80.66260528564453
3557,80.66215515136719
3477,80.6506576538086
2742,80.6275634765625
3445,80.62078094482422
560,80.61878967285156
3504,80.61177825927734
2073,80.61074829101562
2099,80.59276580810547
611,80.58929443359375
3652,80.56794738769531
3665,80.56481170654297
3469,80.56211853027344
530,80.53260040283203
2079,80.52513885498047
2751,80.51809692382812
3435,80.5124740600586
3428,80.49536895751953
2105,80.49173736572266
2084,80.4748306274414
3479,80.44923400878906
3672,80.44776153564453
3510,80.43183898925781
3518,80.42726135253906
3482,80.4245834350586
2091,80.42009735107422
478,80.41818237304688
3657,80.40541076660156
456,80.3962173461914
584,80.38622283935547
471,80.37922668457031
3707,80.37418365478516
2743,80.3704605102539
2081,80.36817169189453
452,80.3652114868164
3711,80.35973358154297
592,80.34659576416016
2782,80.34465789794922
3699,80.34344482421875
2723,80.33830261230469
457,80.32109069824219
2739,80.30804443359375
578,80.29730224609375
3448,80.29499816894531
2738,80.2850570678711
3426,80.28103637695312
3440,80.27532958984375
3693,80.24496459960938
2104,80.2363510131836
3548,80.22843933105469
607,80.22583770751953
2069,80.22054290771484
2098,80.21684265136719
731,80.21033477783203
476,80.20309448242188
589,80.19349670410156
3690,80.17655181884766
2719,80.14600372314453
481,80.14546203613281
2733,80.10498046875
537,80.0967788696289
458,80.09417724609375
613,80.09286499023438
2754,80.09136962890625
2708,80.08525085449219
3700,80.061279296875
466,80.04796600341797
3522,80.01651000976562
3481,80.00392150878906
2749,79.99552917480469
3651,79.99427032470703
3472,79.98743438720703
531,79.98600006103516
3485,79.98478698730469
3712,79.9833755493164
3544,79.98059844970703
2784,79.97814178466797
585,79.97650146484375
3471,79.97280883789062
